City_ID,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
0,punta arenas,40,CL,1636068262,70,44.71,-53.15,-70.9167,23.02
1,maradi,5,NE,1636068507,18,84.4,13.5,7.1017,8.99
2,pacific grove,20,US,1636068493,79,72.61,36.6177,-121.9166,5.99
3,itupeva,0,BR,1636068507,61,76.73,-23.1531,-47.0578,11.5
4,cidreira,38,BR,1636068508,93,68.58,-30.1811,-50.2056,14.43
5,campo verde,44,BR,1636068508,53,87.01,-20.4167,-54.0667,0.96
6,port alfred,93,ZA,1636068508,87,65.55,-33.5906,26.891,4.0
7,kapaa,90,US,1636068490,76,80.58,22.0752,-159.319,5.01
8,albany,100,US,1636068508,75,40.62,42.6001,-73.9662,2.37
9,saint-philippe,18,RE,1636068508,85,71.19,-21.3585,55.7679,7.0
10,hilo,20,US,1636068508,73,85.28,19.7297,-155.09,6.91
11,yar-sale,98,RU,1636068508,91,34.38,66.8333,70.8333,21.32
12,ushuaia,75,AR,1636068508,87,40.66,-54.8,-68.3,26.46
13,vaini,75,TO,1636068509,94,80.76,-21.2,-175.2,10.36
14,yerbogachen,76,RU,1636068386,92,-0.53,61.2767,108.0108,11.16
15,bambous virieux,20,MU,1636068509,94,71.22,-20.3428,57.7575,6.91
16,asau,44,RO,1636068509,61,53.76,46.4333,26.4,5.7
17,new norfolk,0,AU,1636068509,52,64.65,-42.7826,147.0587,1.01
18,chabahar,0,IR,1636068372,66,75.94,25.2919,60.643,5.3
19,stepnyak,44,KZ,1636068510,59,19.24,52.8339,70.7803,15.97
20,constantine,40,DZ,1636068510,81,51.21,36.365,6.6147,3.44
21,butaritari,8,KI,1636068510,75,82.26,3.0707,172.7902,16.49
22,kavieng,100,PG,1636068510,65,84.47,-2.5744,150.7967,17.07
23,faanui,19,PF,1636068510,75,79.09,-16.4833,-151.75,10.67
24,nantucket,75,US,1636068510,66,48.15,41.2835,-70.0995,3.44
25,grindavik,75,IS,1636068511,93,41.47,63.8424,-22.4338,13.8
26,sitka,75,US,1636068511,76,44.49,57.0531,-135.33,3.44
27,coari,99,BR,1636068511,88,78.24,-4.085,-63.1414,0.49
28,kodiak,1,US,1636068511,61,42.31,57.79,-152.4072,11.5
29,shizunai,100,JP,1636068457,77,51.39,42.3339,142.3669,3.69
30,geraldton,90,AU,1636068511,63,64.81,-28.7667,114.6,8.05
31,yellowknife,20,CA,1636068512,82,35.56,62.456,-114.3525,12.66
32,poum,86,NC,1636068512,65,74.84,-20.2333,164.0167,5.35
33,rikitea,100,PF,1636068512,79,72.84,-23.1203,-134.9692,9.8
34,kaitangata,100,NZ,1636068512,56,59.58,-46.2817,169.8464,5.44
35,camrose,61,CA,1636068512,50,51.06,53.0168,-112.8353,5.84
36,aitape,93,PG,1636068512,71,83.23,-3.1374,142.3475,2.44
